id,name,email,telefone,age,monthly_income,monthly_expense,risk_taken,investment_duration,financial_goal
b9c4a9ac-d6a4-448a-a835-c46aea843f7b,Danilo da Rosa,hlopes@example.org,+55 41 8780-3261,62,5873.39,3179.94,High,Short Term,Retirement
a3b65c5a-9c9d-49b4-bb89-cc0b8103226d,Ana Beatriz Aparecida,joao-miguelmonteiro@example.net,(081) 4600 3021,59,18423.81,10128.09,High,Medium Term,Home Purchase
f264d2e0-2ece-4226-abd7-4728d07b3ee5,Srta. Ana Vitória Sousa,santoszoe@example.com,+55 (081) 5684-0940,80,4723.21,1267.37,Low,Long Term,Home Purchase
0d75c452-3f70-4290-89b0-f5c7450defbc,Clara Brito,aurora94@example.net,+55 11 6945-5155,46,19532.62,13476.36,High,Short Term,Entrepreneurship
ea10bb77-6c40-4712-9bbe-32b14e5871fd,Guilherme da Cruz,aragaojoao-miguel@example.net,+55 61 3624 3968,50,14230.63,7503.91,Medium,Long Term,Home Purchase
cc01f60e-fe70-49a6-aa09-28a684a2a2ba,Sr. Gael Sousa,vicenteferreira@example.org,+55 (011) 3102-5470,42,7137.69,4586.26,High,Long Term,Entrepreneurship
a61edc3b-b081-4f3d-a3c3-1db325c3a9df,Isabela Rezende,julia91@example.com,(051) 7180 0203,65,17752.45,11584.24,High,Short Term,Home Purchase
a014b6d8-432e-4880-af74-df6c3e3777eb,Srta. Ana Beatriz Correia,carolinadias@example.com,+55 11 5999 5626,46,6754.17,3883.88,Medium,Medium Term,Home Purchase
78e3d4f1-ac02-4e91-87f6-96a79333e875,Manuella Almeida,marqueshenrique@example.net,+55 (061) 4673-9321,29,14926.83,8356.41,Medium,Medium Term,Car Purchase
0bc07815-0f9f-4f51-a39f-d8af8d54af4c,Luna Rios,lopescecilia@example.com,(071) 7231-4726,40,14503.18,7423.66,High,Medium Term,Education
ffe18174-e3e4-4d32-a158-e76a720e181c,Benicio Sousa,theodoromendonca@example.com,+55 71 1524 8357,21,18267.91,12559.26,High,Long Term,Home Purchase
a8819634-bc2b-474b-ae87-f32e1209e7d1,Laura Freitas,lopesraul@example.com,+55 31 0331-9380,32,15498.23,10434.64,High,Short Term,Home Purchase
6c1a60f4-f84b-4141-a1b1-86ded662238d,Leandro Vasconcelos,lmoraes@example.net,+55 (071) 0770 2024,26,10849.88,6790.39,High,Short Term,Entrepreneurship
b49937c5-576c-4952-9550-dc5be739bda5,Lorena Costela,cauarocha@example.com,0900 905 6217,76,14412.38,7579.37,Medium,Medium Term,Retirement
6497430a-32bc-4ef3-939a-93808838d278,Rhavi das Neves,kbarros@example.org,0300 688 7860,26,15885.35,9276.62,High,Long Term,Emergency Fund
968f59ba-5ab5-4ba6-b0d9-0cf95707efa5,Srta. Eduarda Guerra,mariah36@example.com,81 5985-5683,69,18634.96,10629.97,High,Medium Term,Home Purchase
c6d39a17-08d0-47a8-bbdc-ea1ad2a82b57,Yan da Rocha,lteixeira@example.net,84 5293-5436,61,18238.45,9742.64,High,Long Term,Entrepreneurship
886f03d7-8432-4e3e-b675-78ccaddea564,Sr. Breno Barbosa,alvesemanuelly@example.net,(084) 8765-2522,28,11250.54,7289.36,Medium,Medium Term,Emergency Fund
8424ff1f-317c-471b-bac8-159245fcc4e2,Maria Luísa Sá,pietrasa@example.org,+55 61 5467 6412,26,1994.42,1299.5,Medium,Short Term,Emergency Fund
ed9b2c34-7562-48f5-bdaf-e05071bc886b,Heloisa Moura,juliana85@example.net,(061) 8835 4064,59,4458.68,1189.59,Medium,Short Term,Car Purchase
98363b65-3f86-4825-a09d-22d3ee40fc5f,Nicole Alves,psousa@example.org,+55 21 3223-8162,24,2144.41,1148.4,Low,Long Term,Education
5126151a-74e4-49ce-a577-1408025fd84c,José Miguel da Conceição,calebesilva@example.org,+55 (031) 8754-1239,24,16103.3,8633.17,High,Long Term,Retirement
125d9723-c0f3-4336-b188-71381f925144,Alice Fogaça,anthony03@example.com,71 4304-1265,31,10422.12,5944.73,High,Long Term,Entrepreneurship
8ae1a8c4-296b-464c-aacc-10e10bb72122,Nina Peixoto,nogueirajoao@example.org,+55 (021) 2375-3563,26,6787.74,3401.5,High,Long Term,Car Purchase
450ef726-574e-4294-90cd-fa3900554a30,Anthony Gabriel Andrade,tsilveira@example.org,(061) 5604-0176,53,6732.01,4447.24,High,Short Term,Emergency Fund
1bdb99bb-010b-4661-b6a6-042d8a7d8989,Brenda Machado,renan58@example.net,11 7456 8245,22,18285.95,9685.3,High,Long Term,Car Purchase
0052b312-69ca-422d-a1a2-d77734aacc21,Srta. Lorena Dias,mouramaria-fernanda@example.com,(051) 7344-3844,42,2989.17,1003.84,Medium,Short Term,Car Purchase
e0e59a8c-fb3e-4426-9147-70cfcf54ebc3,Guilherme Fonseca,brendacunha@example.org,61 3682-2162,34,19054.06,10943.67,High,Long Term,Emergency Fund
61d8991a-a6ed-4ccf-8627-0b8883c9475f,Dra. Manuela Pinto,ialves@example.net,81 7539 0014,21,19935.71,13425.75,High,Medium Term,Entrepreneurship
bcc9c2e8-25c0-49f2-9296-b67683db1bef,Ravi Lucca Castro,luna69@example.net,+55 41 4553 1764,19,16262.55,8182.5,High,Short Term,Car Purchase
14e8811d-6abb-484d-8e2b-9a1b10cffb32,Sr. Oliver Pinto,rodriguesvitor@example.net,+55 71 1066 6411,27,10431.81,6479.16,High,Short Term,Retirement
c91173fd-a022-4bc6-983a-8a4673c05596,Sr. Yago Pastor,gustavocavalcante@example.org,+55 61 0964-1102,47,14253.29,7799.46,Medium,Short Term,Home Purchase
e264e860-66c9-4fa5-ac5c-9c747b88cd49,Sra. Heloísa Santos,da-mataamanda@example.com,0500-953-2325,36,16563.63,9539.83,High,Medium Term,Retirement
616b6acc-93a1-49fe-9948-b3c0e2ac4841,Noah Montenegro,xnunes@example.net,+55 (021) 4545-2486,33,15288.0,8984.08,High,Short Term,Retirement
3a24c994-989b-465c-8abe-c888e663b7a8,Thiago Guerra,levi24@example.org,(081) 9982-4253,79,15825.5,10144.77,High,Short Term,Retirement
3a2956bd-0fb0-48f8-91d2-906592f8268e,Vitória da Cruz,sophia22@example.org,+55 (041) 3273 1779,40,14791.21,9341.04,High,Short Term,Entrepreneurship
19681937-47b0-4ad7-abd6-49e49c74dfec,Mateus Pastor,jfogaca@example.com,+55 (081) 9341 5849,36,6287.13,3272.02,High,Short Term,Home Purchase
ce1b8cec-212c-44c1-97c4-67d671d421c7,Carlos Eduardo Cirino,da-cruzisis@example.com,(031) 4351-4090,59,5726.6,3424.03,Medium,Short Term,Home Purchase
9d2c720d-98ea-4dad-ba5d-a28fbaf611d9,Brayan Cunha,da-cruzcarlos-eduardo@example.net,+55 (071) 3827 0962,26,9107.96,6314.16,Medium,Long Term,Entrepreneurship
3b469c88-db2d-4ce4-9628-4235a9d223be,Maria Luísa Ramos,sofia40@example.org,(051) 3280-5109,54,12910.87,6602.82,Medium,Short Term,Emergency Fund
20698646-d7f4-4129-ae0e-54b44a61b686,Henry Gabriel Borges,ccunha@example.net,+55 (084) 7500-3413,71,12871.44,8300.34,High,Long Term,Car Purchase
c620d5b2-803c-4468-8370-1293d83934ca,Clarice Fonseca,jsilva@example.org,+55 81 5269-8860,73,2016.19,1025.03,Low,Short Term,Car Purchase
ad105122-dbb2-4964-9243-191389a888f8,Sra. Bella Casa Grande,luiz-felipe00@example.net,+55 71 5500 8672,35,7387.24,4460.46,Medium,Medium Term,Car Purchase
30f2529d-3183-49bb-a7fb-6a615a738f86,Théo da Rocha,portogabriela@example.org,61 2134-3445,29,2959.6,1361.94,Medium,Medium Term,Retirement
3332e073-8cff-4f0e-a6b0-ee2f9b4bcefb,Rael Carvalho,barbaranovaes@example.org,61 7409-1827,40,15682.82,10665.61,High,Medium Term,Retirement
62208f24-8b70-4bc9-9aca-3397fc936fca,Dra. Maitê Rezende,portostella@example.org,+55 (081) 7776 9578,37,3566.59,1049.47,Medium,Long Term,Retirement
161eb552-45ae-4880-a530-8b212202008b,Bryan Carvalho,mmoura@example.com,+55 11 0334 6849,75,6938.04,3680.85,Medium,Long Term,Entrepreneurship
5a8d921f-193a-4f5e-8482-4d30b1be79ea,Benjamin Ramos,umendes@example.net,(031) 3289 5666,36,3438.13,1612.78,Medium,Short Term,Home Purchase
0b78fa0d-7c7c-40f4-8ab5-fa12a01e94a0,Daniel Borges,igorcastro@example.org,+55 (081) 3904 2320,35,18437.31,10303.13,High,Medium Term,Home Purchase
8ca4afbd-8c93-48ac-8745-81d4675d3c87,Josué Cavalcanti,fonsecaana-cecilia@example.net,(051) 6181 1583,65,9908.29,5114.27,High,Short Term,Retirement
85453acc-9026-49d9-bef6-b7984395f9be,Beatriz Barros,samuelda-mata@example.org,(041) 7237-0566,72,12344.24,8210.03,Medium,Medium Term,Car Purchase
c42a2068-98bd-4ac3-92e3-f45bd45019ac,Caio Sampaio,josecirino@example.com,+55 (011) 7946 3060,60,11490.82,6720.92,Medium,Medium Term,Emergency Fund
fffbb9c8-5858-4317-8720-8379616cb0e4,Cecília Mendes,arthur-gabrielporto@example.net,(081) 5130-1480,80,15242.84,9275.47,High,Medium Term,Home Purchase
2c85bdb8-ef21-469e-a10e-8cf9c5cfb694,Ayla Albuquerque,fonsecahenrique@example.org,+55 31 0549 8070,41,6949.97,3873.85,High,Medium Term,Retirement
fdf136cb-4c24-4736-b6aa-1d9de4112ac3,Srta. Ana Julia Rios,wfreitas@example.com,71 5135 4666,74,3259.71,1773.26,Medium,Short Term,Emergency Fund
6af8b3c4-abf8-4e2f-8656-b1a3de380665,Ana da Conceição,carvalhomanuela@example.org,+55 84 6371 0544,40,17646.18,9023.18,High,Long Term,Home Purchase
291b2b08-f16d-4ffa-b63a-21710f80cd83,Gabrielly Sampaio,rodrigo80@example.org,71 7631-6177,75,18894.9,10232.75,High,Medium Term,Emergency Fund
33874bea-d5c9-47cd-ab2a-a8177bfe5c63,Julia Costela,icosta@example.net,+55 (041) 6783 9370,52,10318.25,7185.25,High,Short Term,Entrepreneurship
3d96f684-f471-45ab-8273-27bbf2563e49,Emanuella Garcia,cassianoisabella@example.net,(011) 0036-2076,60,13939.51,8039.65,High,Medium Term,Home Purchase
bb9b95c1-00f1-4b8c-81d5-9b55c998bd00,Rafaela Garcia,lara78@example.net,21 2640-7461,60,15192.62,10023.54,High,Long Term,Emergency Fund
252b0d29-ae5f-44df-8c61-bdaaf6e8a2a1,Ana Júlia Ramos,scavalcanti@example.net,31 6368-0131,68,3906.86,2594.22,Medium,Short Term,Car Purchase
629fa91c-5d95-4b08-a35d-bd32d35bd9d8,Maria Carvalho,xcavalcante@example.org,+55 (081) 7148 4146,22,13910.02,7587.85,High,Medium Term,Entrepreneurship
a22279e2-f3d6-491f-9644-62ef42b44dfe,Apollo Moura,vianaheloisa@example.net,+55 81 3682 4776,21,11009.07,7247.19,Medium,Medium Term,Retirement
c54fd5ed-1c5e-4f8f-8706-ea1f49fc799a,Arthur Miguel Casa Grande,antonycostela@example.net,+55 (061) 8834-9748,55,6288.57,3693.41,Medium,Short Term,Retirement
0c8265f7-ea68-424b-839f-45706f232eb6,Theo Leão,peixotohellena@example.org,(011) 3991 4339,35,11163.54,5770.1,High,Medium Term,Emergency Fund
e9770b6d-52c3-498a-be73-d63677d60f59,Caroline Porto,ester95@example.com,(071) 9654-8722,62,16964.87,10887.78,High,Long Term,Home Purchase
39f3101b-85bf-43dd-bf21-bd4b1201fb9d,Gabriela Costela,maria-luiza03@example.com,(084) 4495 6923,52,2023.05,1558.68,Low,Short Term,Retirement
cc336419-99b0-4c03-afc5-6f4241a21078,Lorena Almeida,anna-liz06@example.org,+55 (081) 3806-4796,38,4154.29,2453.13,Low,Short Term,Entrepreneurship
93b7b5d5-7d27-401c-9a2e-a89615aa9298,André Sousa,lopesmathias@example.org,+55 51 3250 3499,74,12779.56,7223.61,Medium,Long Term,Retirement
d7b7a93f-9d05-47e1-8b35-2ec5d7f1a1bc,Lorena Moura,erick50@example.org,(071) 4395-6743,31,13039.02,7549.83,High,Medium Term,Home Purchase
d12d794c-9479-491a-8201-04b4a65fb900,Gabriel da Luz,heloisapastor@example.net,41 5134-8831,40,17598.85,10621.42,High,Long Term,Car Purchase
c560fe3b-8699-4d41-a1af-58aad88b4238,Pedro Lucas Leão,ianteixeira@example.net,+55 51 3626 0469,64,19293.48,11479.03,High,Medium Term,Car Purchase
c52394dd-0d20-4d20-af27-ccf4ec97d436,Levi da Rosa,alice49@example.net,+55 (011) 3429 4326,65,17409.12,9422.13,High,Long Term,Home Purchase
b1d18012-2ee0-4aeb-8cf6-3b5e5c767fed,Breno Fogaça,emanuel69@example.com,+55 31 3725-8327,32,2648.64,1830.55,Low,Short Term,Emergency Fund
0f05fda1-0806-433f-8806-1140cf73637c,Dra. Maysa Borges,da-pazpedro-henrique@example.net,+55 11 1557 9696,56,18479.63,10655.6,High,Long Term,Car Purchase
d4c9cab8-0ef4-4ff4-8700-334d244f84d9,Sabrina Ribeiro,eduarda36@example.net,71 8132-1792,73,7395.56,4037.06,High,Long Term,Car Purchase
d4c15514-f3dd-4df6-aa32-b803ac01154c,Breno Viana,antonellapacheco@example.com,(031) 8906-8468,78,16729.62,8810.78,High,Short Term,Car Purchase
d6bdff7c-766a-4c9a-b582-ae1c02f10f76,Renan Almeida,ravi-lucca32@example.com,(081) 8656-7497,54,2228.49,1386.84,Low,Medium Term,Car Purchase
9dd640be-fc9c-4dfe-a731-fd7a7064efb2,Augusto Souza,sara37@example.org,+55 (051) 0084-6924,70,14805.93,7808.26,High,Short Term,Entrepreneurship
ef8f4a0e-6fae-431a-8ad0-952b2bc27b06,Giovanna da Luz,oliverpacheco@example.com,+55 71 0239 4371,22,9407.22,4955.04,High,Long Term,Emergency Fund
91c2c544-f2ac-489e-994b-a036264bde90,Sra. Yasmin Vargas,jose04@example.com,0500 966 9057,40,2061.38,1234.99,Low,Medium Term,Home Purchase
6dd4e082-4700-414d-80b5-2ab25457ad2f,Dr. Ian Cirino,calebpimenta@example.net,0500 722 0749,44,10552.69,5886.34,High,Short Term,Car Purchase
bb9d3189-f07d-4531-ae42-69cea7f2b771,Ravi Ferreira,enunes@example.org,(081) 0539-6003,65,19944.76,13442.1,High,Short Term,Education
5fbc5467-ed57-40c2-9148-ac90c8504d17,Samuel Freitas,pintoeduarda@example.net,11 6592-4842,33,3576.67,2333.49,Medium,Medium Term,Emergency Fund
e6f5d83c-4b14-4271-bb22-6399918ded9e,Liz Rocha,fcaldeira@example.com,41 8333-6328,36,5596.51,3281.17,High,Long Term,Entrepreneurship
1fe255a5-fccd-45f3-a4a2-053998ad8726,Sr. André Aparecida,pimentamaria-julia@example.net,+55 (021) 8307-7174,21,12653.48,8323.15,Medium,Short Term,Entrepreneurship
8351fc72-c5d8-431a-a341-a5a3b267fe86,Yan Cassiano,joao-miguelrezende@example.com,(081) 5988 2522,22,9843.09,4956.66,High,Long Term,Car Purchase
da4177e8-d3b0-45ca-8fc3-bf1f2ba30b5f,Luísa Moraes,emelo@example.org,+55 81 5972 8712,60,17900.42,12443.38,High,Short Term,Retirement
1713e97e-f302-4bd8-a6cf-19c4b55120b1,Matheus da Conceição,ivargas@example.com,31 1364 2125,53,16762.44,11223.66,High,Long Term,Entrepreneurship
fb02dee7-772f-41e8-9290-69acd94fbb13,Ana Vitória Macedo,pmartins@example.com,+55 (011) 0934 8879,61,5294.66,3067.14,Medium,Medium Term,Education
34a86569-82ea-4b7e-8c81-6cd5e8e6bf5a,Bárbara Albuquerque,da-costapietro@example.net,61 4763-2806,19,15363.52,7883.49,High,Short Term,Retirement
083060a6-f27b-447d-875b-5c4f1c1d739c,Srta. Maria Flor Martins,ana-clara21@example.net,+55 84 2638 9067,28,7431.75,4565.35,Medium,Medium Term,Car Purchase
8667ee33-6be6-4ac0-8e1e-6bd848fe551f,Srta. Bárbara Peixoto,caioporto@example.org,(021) 1182 3104,31,13400.9,7120.19,High,Long Term,Emergency Fund
a3753b54-f168-432d-bd50-963a5db099b2,Bárbara Vieira,benjamin29@example.org,51 5569 5388,21,8505.01,5076.15,High,Long Term,Home Purchase
4dd5ac98-0a2f-473e-bf06-e4c1c11060e7,Cauê Sampaio,ayla10@example.com,(061) 7416 8459,42,6638.09,3340.47,High,Short Term,Home Purchase
69126713-027e-4b28-a6e6-6c17dea3e95c,João Gabriel da Cruz,camargovitor-hugo@example.org,(084) 7087-4873,62,17181.12,8648.2,High,Short Term,Retirement
54f1004d-32bd-4b70-8447-b93f277dc5a2,Pietro Vasconcelos,kaiquecassiano@example.net,(081) 4705-5014,77,7834.99,5197.68,High,Short Term,Entrepreneurship
693c425d-df75-48f9-a993-b858db8aaf3f,Fernanda Azevedo,rebeca11@example.net,84 9631 0481,54,8018.29,5082.69,High,Short Term,Entrepreneurship
a98d7fae-0fd5-490b-85f3-24b8afc73a3f,Sr. Gabriel Lima,peixotomaria-clara@example.net,(041) 5687-0659,30,13046.71,8250.42,High,Long Term,Home Purchase
d43735a2-f87d-4e5b-bd0c-e23281ce7b3a,Daniel Leão,ester85@example.org,21 3508-1719,38,2998.8,1394.34,Medium,Long Term,Education
bb6657e2-3595-4ff3-97bc-7534a52f2ec4,Benício Alves,davi-luiz52@example.net,61 3759-9137,62,18565.23,11508.88,High,Long Term,Car Purchase
c3d108ae-fd2b-4d9d-a0b6-726a5da1f503,Josué Jesus,rodriguesgustavo-henrique@example.com,(081) 3471-8820,30,2925.08,1736.98,Low,Short Term,Car Purchase
8e0f3f59-266e-4dd6-b7f8-00d49fdef1f6,Lucca Vieira,pereiraisis@example.net,84 4668 2809,43,11931.18,7344.93,High,Long Term,Entrepreneurship
a0a93519-4c01-4c27-8892-8921b30cf30d,Benjamim Vargas,vviana@example.com,(031) 7860-7443,20,19352.69,10734.81,High,Long Term,Education
75f1a627-e5fc-45af-a79c-f1aaa1e81f26,Felipe Dias,bpeixoto@example.net,(071) 5732-6382,23,6930.23,4459.25,Medium,Medium Term,Entrepreneurship
5ee7441b-5f0b-47b8-a6d9-7045ffdf6ec8,Thiago Mendonça,augustoandrade@example.org,+55 11 1641 0460,53,16575.91,9405.97,High,Long Term,Education
ba77a2fd-93a1-4cbe-8439-cc851177a8bb,Laís Fogaça,riosfelipe@example.org,(071) 6057-1090,55,18045.47,9652.58,High,Short Term,Car Purchase
fa9429bd-e028-4592-aee0-e27159270c23,Maria Laura Peixoto,hbarros@example.net,(061) 2382-3304,56,19986.12,11364.02,High,Long Term,Entrepreneurship
d8cabb87-7f19-416a-a4ef-955dc784d235,Dr. Renan Caldeira,garciaesther@example.org,+55 31 6124-7022,61,5415.17,2870.52,High,Long Term,Car Purchase
e98f1466-6055-44cf-8dc0-8409203d5a06,Ana Clara Ramos,cavalcantebenicio@example.com,+55 61 6660-9434,72,8105.0,4093.89,Medium,Medium Term,Emergency Fund
f2c583c9-9133-476a-88a4-04d5e51e09b0,Mariane da Costa,faparecida@example.org,+55 (084) 8344 2968,61,18298.19,12458.45,High,Long Term,Car Purchase
0593d54c-5fe0-4fd7-b141-65eab3f5e3ec,João Miguel Novaes,pfogaca@example.com,+55 81 3324 2943,19,10202.99,5598.79,Medium,Short Term,Entrepreneurship
96d455de-e065-4ee9-b711-32136ba5deb5,Sr. Cauã Costa,santosvitor@example.com,71 9418 7888,65,10701.9,5576.25,High,Medium Term,Car Purchase
3bef61e5-6d73-4c97-a929-df18f5b33a91,Francisco Abreu,kamilly79@example.net,+55 84 5369-1344,72,7428.81,5005.86,Medium,Long Term,Emergency Fund
81925d7a-81c7-40d9-b571-9fee322b4055,Joaquim Castro,jalves@example.net,0300 182 3435,56,17280.12,9512.55,High,Medium Term,Emergency Fund
61cf2dcc-0614-4ab4-b71b-f6de85ff37e5,Kevin Costa,silvatheodoro@example.org,84 9221 5244,38,1548.26,1074.86,Medium,Short Term,Emergency Fund
ff7ed77e-a935-4f75-bb97-c3ee1ed9b4d1,Ana Sophia Azevedo,santosvicente@example.org,+55 11 1601-3540,75,4320.86,1712.23,Low,Short Term,Education
137c677d-ca7b-4984-b989-d840c55f2075,Stephany Moura,vda-costa@example.net,(021) 6715 7038,49,18076.46,10013.48,High,Long Term,Car Purchase
159a48fd-b952-44ce-8e0d-37df201acfa9,Dr. Henrique Pinto,omacedo@example.org,71 5247 1958,37,12128.78,7198.34,Medium,Medium Term,Education
50b873fc-4ac5-45c6-931a-7fab7ebc9930,Antônio Sampaio,dramos@example.org,+55 84 1449 2899,59,7613.95,4913.68,Medium,Short Term,Education
9e9e5098-093a-4aac-a1f0-e9c91f2eb5f9,Letícia Sampaio,garciaarthur-miguel@example.net,+55 61 5538-0232,23,16592.27,9666.1,High,Medium Term,Education
82dca568-fea0-406c-9845-7da28d05268d,Bella Melo,rafael47@example.net,(081) 1365 9935,48,14494.42,9038.52,Medium,Long Term,Education
49ac23dd-0d1c-424c-802f-b8aa602f12da,Sr. João Guilherme Montenegro,heitorcassiano@example.org,84 5969-0585,19,5932.73,3435.72,Medium,Medium Term,Education
e5f779b6-7c79-4fbd-9069-0926317af95f,Evelyn Costa,alice61@example.com,0300-348-6988,39,10124.33,5422.43,Medium,Medium Term,Emergency Fund
58d68f49-e221-4f36-a223-e12211c312ad,Marcelo Nunes,augustomontenegro@example.org,(021) 2742-4774,31,5134.57,2637.94,Medium,Medium Term,Emergency Fund
56856481-4a3a-48c2-8af3-1a373ac0c4bf,Mateus Brito,julia14@example.com,81 6488-2801,22,7154.76,4307.7,Medium,Long Term,Car Purchase
1a3f5783-1a6b-44e0-ba6d-a2ece5459a1d,Rodrigo Silveira,mendoncakevin@example.org,+55 51 4291 6313,49,4763.67,1650.29,Medium,Short Term,Car Purchase
38ef2757-284c-401f-9534-da6031cf1861,Alice Pacheco,maria-clara42@example.com,31 1678-9453,69,5578.23,3142.86,High,Short Term,Retirement
c4f56dd3-e5e6-41e8-ad5a-4b85ae2b1e65,Ana Julia Rios,da-conceicaogael@example.net,+55 84 4363-8551,24,4633.36,1210.32,Medium,Medium Term,Emergency Fund
99bf8399-2f4b-4d0d-b365-f0e90a3b71cd,Pedro Henrique Andrade,pedro-miguel98@example.org,0300 605 8331,48,19236.21,9822.36,High,Short Term,Emergency Fund
64dec9e0-2dba-4a60-acf1-8f0f06d3cbbf,Eloá Costela,evelynpimenta@example.com,+55 (061) 3230-3450,38,13011.61,7867.17,High,Short Term,Home Purchase
d1aea972-ca91-4768-80dd-f8c5bd1d3185,Luna Santos,bernardo18@example.net,(021) 0190 1119,54,1973.11,1445.65,Low,Long Term,Retirement
a6978bc8-f3b9-46fe-9dd9-c6b72f649a3c,Olívia Vasconcelos,waragao@example.org,+55 (051) 8229 4006,74,7463.88,3854.69,Medium,Long Term,Entrepreneurship
13e327f6-90fa-40f4-a540-b37d8737774b,Kaique Costela,santoscarolina@example.com,+55 (031) 5079-2346,79,17010.79,9728.09,High,Long Term,Education
15a2632e-4200-406a-9549-b0beec8e6603,Srta. Luana Casa Grande,moraesstephany@example.net,(061) 6692 3489,38,15415.43,7747.74,High,Short Term,Emergency Fund
03b8007d-3402-44e6-82d2-f71a8b0566bc,Juliana Mendes,ana-beatriz70@example.net,(041) 7460 2263,27,3260.06,1318.01,Medium,Short Term,Car Purchase
bba12de6-96e3-45c0-8d75-66d058bf0b04,Nicolas Camargo,pedro-lucas07@example.com,+55 (011) 0805 9016,55,14078.79,7382.15,Medium,Short Term,Education
68437f2d-abe7-424c-9b9a-549d9e81685d,Isaac Rodrigues,ferreiraheloisa@example.org,+55 84 5061-8396,78,15804.94,10984.19,High,Long Term,Car Purchase
e951f125-011c-4df1-bac1-6200b85017c0,Enrico Teixeira,kda-rosa@example.com,(031) 8934 7956,43,3576.86,1907.54,Medium,Medium Term,Retirement
9e8c405a-989e-4607-b113-9c8794b00b10,Dr. Rafael da Cunha,ninada-conceicao@example.net,+55 (041) 3607-5936,19,5371.97,3287.06,High,Long Term,Entrepreneurship
30511cd1-f813-48bd-82e5-7c1c4a60c40b,Maria Fernanda Macedo,cecilia29@example.net,+55 51 6770 4245,23,18728.97,11965.77,High,Long Term,Education
6811a080-7374-479a-bd63-218a9ef385fb,Lorenzo Aragão,henriquealves@example.com,+55 (081) 3926-5906,35,19612.37,10093.32,High,Short Term,Home Purchase
ea562f4d-58b2-454c-9bb8-be92ab88d797,Sr. Diego Cirino,carvalhoanna-liz@example.com,(021) 9609-1384,60,5875.9,3776.09,High,Long Term,Emergency Fund
f89b3ecd-1bea-49ed-9bad-4071771b95f4,Kamilly Duarte,uporto@example.org,+55 (041) 8083-6515,79,7536.2,3823.63,High,Medium Term,Education
8bba8ae6-b2f7-4375-8f25-e27790222fb1,João Felipe Novais,melissamendes@example.com,(021) 2191-2244,63,11657.38,7356.37,High,Short Term,Education
0121206e-2ce1-41e5-b53a-aef6582c5ea8,Ana Luiza Gomes,efogaca@example.net,+55 41 2284-3323,60,14625.37,9134.18,High,Short Term,Home Purchase
141b1b61-5974-456a-9e22-14bd4cf6e425,Pietro Teixeira,limaisabella@example.org,+55 (011) 0613 7342,33,7864.77,4870.43,High,Short Term,Entrepreneurship
1678b66c-66f1-47ec-8cdc-97af36cc63c1,Maria Flor Pimenta,sampaioguilherme@example.org,+55 81 2683-9457,58,7189.47,4657.43,High,Medium Term,Education
f1a8565d-0450-4c5d-9233-0f5c2062d859,Rael Cavalcante,nathanvieira@example.net,+55 (081) 3657-7159,67,8062.52,5335.78,High,Short Term,Entrepreneurship
3e29bcd5-47e3-429d-949f-7c31e8ad14a2,Sr. Rodrigo Novais,joanasampaio@example.org,21 7875 8940,73,18307.88,9807.42,High,Medium Term,Retirement
eaae96e0-409b-48f1-ad9f-688b4be1a3ee,Raquel Rocha,gpimenta@example.com,+55 31 7556 8958,48,9421.77,4806.48,Medium,Medium Term,Home Purchase
465cda6f-76e2-4b0b-a9d2-054ee5bbbb5f,Hellena Rezende,araujodaniela@example.net,+55 51 8006 0420,47,4650.63,2913.36,Medium,Long Term,Emergency Fund
934f9335-310c-4267-8c32-beb3bf89ca72,José Pedro das Neves,cardosomatteo@example.org,(011) 8359-4787,68,19754.81,11676.26,High,Long Term,Entrepreneurship
02490c1c-add9-46c2-9afc-a1f01fa38792,Lucas Rocha,theodoro05@example.org,+55 (021) 6929-2289,31,9991.32,5941.83,High,Short Term,Retirement
ccde26d9-fcf9-43cd-9a23-57ac5f79da5a,Vitor Gabriel Pimenta,carvalhogabriela@example.org,+55 (081) 0886 6654,54,9473.22,5510.73,Medium,Short Term,Car Purchase
77191861-6586-45af-8d65-720ef684d6ff,Maria Luiza Viana,fduarte@example.net,+55 31 9177 6152,20,8520.22,4938.83,High,Long Term,Entrepreneurship
8b0e0f12-1ff8-4e48-931d-b593a5d7344d,Maria Liz da Rocha,hadassaalmeida@example.net,(061) 8568-6849,68,8351.33,4436.68,Medium,Short Term,Entrepreneurship
5728a0aa-b826-4b3c-89d2-cd0aa236ee44,Sr. Diogo Almeida,leonardo23@example.net,0500 346 9639,43,12366.9,6943.38,High,Medium Term,Emergency Fund
0cbd5392-ed4f-400c-9bee-4b02e67db79d,Eduarda Sá,maria-eduarda03@example.org,+55 (061) 9359 2351,41,3062.6,1174.07,Medium,Medium Term,Home Purchase
4c9e1438-7e72-4e57-bc94-3301cec82dde,Joaquim Oliveira,leaogael-henrique@example.net,+55 (051) 6568-1270,54,12555.68,7033.08,Medium,Short Term,Car Purchase
b9fbf5a7-316e-4dc8-be66-2c75fc97e80e,Ana Luiza Câmara,rodriguesisadora@example.net,(041) 8297 3818,34,11110.22,6080.93,High,Long Term,Home Purchase
acb6dadb-2ebc-4f51-bf55-870182b7f87d,Srta. Catarina da Cruz,cirinomatheus@example.com,+55 (061) 6665-6234,33,13824.76,7869.85,Medium,Short Term,Entrepreneurship
