id,name,email,telefone,age,monthly_income,monthly_expense,risk_taken,investment_duration,financial_goal
c5055699-5da6-4fe7-8d40-607ee5143e1d,Matthew Vasquez,afrederick@example.com,826.966.1640x551,57,19949.82,13605.83,High,Medium Term,Emergency Fund
90737d82-7fc0-4d68-95d4-132491c15114,Teresa Walker,nadams@example.com,(271)839-2566,71,12214.02,7778.31,High,Short Term,Retirement
523d9390-26d3-4a99-9a8f-51d082be953f,Rachel Castro,meyerwhitney@example.net,+1-845-855-7032x101,38,7211.81,4750.26,High,Long Term,Car Purchase
d36fbc1c-233b-449a-a18b-24f8204b0ccd,Brenda Henderson,kathywhitehead@example.net,001-712-487-1709x2005,54,13824.76,7894.77,Medium,Long Term,Education
054cfc0d-cd0e-4a12-9296-0095f78a52c2,Jesse Berry,jessicasmith@example.org,001-876-392-3632,43,5214.96,3353.6,High,Long Term,Retirement
0db038fa-7983-40a2-a111-55728b16c2a4,Daniel Carter,elliottbrandon@example.net,(349)918-2410x10401,70,6780.95,4702.63,High,Short Term,Emergency Fund
676e1934-be77-41bc-8ffa-6c1f49708ec1,Rachel Sloan,meganoconnell@example.net,(322)963-7031x330,32,14712.48,8360.63,Medium,Long Term,Education
07b4d319-54f0-4a18-82a3-1901de016664,Rebecca Kennedy,chadellison@example.com,(664)614-3825,79,12878.67,8432.46,Medium,Short Term,Education
e46d347e-4b05-4553-99e6-3fab4960a9bb,Todd Woods,jimenezmeghan@example.net,456.827.2968,28,1772.86,1132.13,Medium,Medium Term,Emergency Fund
427f884b-695a-442a-8574-70b37f4f4d8a,Heidi Scott,shortzachary@example.org,632.792.3615,80,3752.67,2982.3,Medium,Short Term,Emergency Fund
3b394de2-dc85-41ec-9ae8-85873534224c,Drew Benson,rjones@example.net,649-399-8910x9332,39,10442.5,5945.2,High,Long Term,Education
a18fd2aa-a42f-4d9d-b337-79f8d4c687ff,Megan Adams,kim78@example.com,603-862-2506,61,18188.66,12582.39,High,Long Term,Home Purchase
4475d2e7-0b81-4c63-8abc-174de2f6940f,Katrina Dominguez,williamfry@example.net,894-304-5172x403,58,9687.94,5111.53,Medium,Long Term,Education
76476bb6-db0a-4777-9dd2-d0ad9d61ba4e,Angela Ortiz,johncollins@example.net,001-297-772-6981,19,14441.99,8631.49,Medium,Medium Term,Emergency Fund
e15e8837-20c8-436c-b452-f894d8ddfd79,William Salinas,kaitlyn10@example.org,4458491755,39,2652.17,1974.4,Low,Short Term,Education
039bea48-7d7e-4934-a7a2-c3a89b4451c7,Miranda Rios,xbooth@example.com,599.901.0647,76,19523.61,11953.25,High,Medium Term,Retirement
6f6475e2-55f5-4986-b885-1eab2dd176eb,Jack Simpson DDS,andrew47@example.net,258.987.9618x66889,64,6266.47,3507.54,Medium,Short Term,Education
839af7ac-44b8-45b6-b04d-e0f94342d739,Lisa Evans,collinsmark@example.net,+1-494-513-5532x5312,37,5138.03,2849.01,High,Medium Term,Home Purchase
0595e108-2122-4a91-bff3-1d6882c0c98a,Karen Pena,adrienne81@example.com,(439)465-6333,74,11082.14,6805.83,Medium,Long Term,Home Purchase
aa5f518e-5056-4d1c-8dd9-eef0f2691983,Julie Johnson,cody25@example.net,001-754-847-4853,61,9877.18,5914.66,High,Medium Term,Entrepreneurship
bd2813fc-444e-41e1-867c-e6ed27662122,Mrs. Laura Skinner,wsimpson@example.net,001-601-540-1030,53,8324.38,5428.58,High,Short Term,Retirement
8b868564-c20b-46d6-a630-6a80079a1db9,Barry Spence,ortizsonya@example.net,(392)563-1490x36995,43,5541.22,3195.05,Medium,Long Term,Education
37ac07db-dab7-4bf0-b5ab-428273b0064b,Cindy Mccann,pricemary@example.com,001-868-860-1841x00750,23,19704.0,11303.36,High,Short Term,Home Purchase
da4ac053-6bb0-4f4d-9fef-31a2daa5b06a,Connie Kennedy,clarkchristopher@example.net,479.810.2262x263,76,14918.88,8578.9,High,Long Term,Entrepreneurship
43776294-f07f-41d3-a8de-7d5b34159e20,Aaron Bridges,wmartinez@example.net,255-561-4851x8916,60,9372.8,6487.44,Medium,Long Term,Home Purchase
243c921b-08b3-448b-ae5e-d2ed858b436c,Lisa Shah,zramos@example.net,+1-812-739-8582x62394,62,11192.67,6855.73,High,Short Term,Education
590d8a8a-7467-41d4-9f91-3df58e61a7dd,Brandon Gallagher,hansengeorge@example.net,434-903-0116,77,7892.22,4983.53,Medium,Medium Term,Education
d16c01d1-a402-4430-b463-98af0a7398c8,Brad Carlson,nmartinez@example.com,001-781-405-2431,59,10870.31,5705.09,High,Long Term,Emergency Fund
c2658cef-50e9-4d45-a563-733ffd9c7088,Gina Phillips,wardpamela@example.org,001-844-482-3155x26711,60,6279.15,3981.56,High,Medium Term,Home Purchase
297d3a64-038e-4693-b904-70c8da32f82c,Jessica Martinez,theresa66@example.org,927.919.1600x136,47,5809.27,3741.38,High,Medium Term,Retirement
540239c1-84f7-4caf-b92a-9a9f63cb3f9e,Charles Hernandez,terrytaylor@example.com,725.396.6036,35,14173.93,8760.42,Medium,Long Term,Home Purchase
41066a24-c5b7-4edd-a3e5-752077028b70,Paul Brennan,smithsherri@example.com,3383976900,29,10127.01,6277.48,High,Long Term,Emergency Fund
b477fd6c-b0be-47a0-9300-981f03de30fa,Connor Foster,jeffreyromero@example.org,4663092631,73,11964.38,7504.1,High,Long Term,Entrepreneurship
055e165b-c298-433d-a775-af7e24677599,Timothy Kelly MD,tammy99@example.org,347-622-8720,19,7348.14,4378.23,High,Long Term,Car Purchase
d23a4f4b-ae89-426b-a9b4-c5d3a72afa95,Sabrina Davis,penadaniel@example.com,(375)594-3371,57,2922.02,2236.33,Medium,Long Term,Emergency Fund
cb25ffec-8519-4afc-9eb1-10c926289cb7,Anthony Sanchez,cynthiajones@example.net,999.805.3903,64,10953.1,6703.86,Medium,Medium Term,Retirement
42ffaca3-dc58-4197-b6a5-718ddbd6a345,Mark Blake,manuelgates@example.org,992-593-9017x7365,23,5336.17,3452.34,High,Medium Term,Emergency Fund
e4300af4-12d8-4975-86b3-990a76a702fa,Kevin Garrett,wendy21@example.net,(855)697-2849x979,33,11416.71,6963.12,Medium,Medium Term,Car Purchase
4a6e08eb-eaa3-4937-82c1-c4cbc12c6d4e,Spencer Weiss,juan17@example.org,9522971675,66,6375.71,3231.16,Medium,Long Term,Car Purchase
0ca883e3-70bc-4596-8c80-50323b73edec,Kim Davis,jennifer02@example.com,559-498-4682x5579,24,13575.27,7620.39,High,Medium Term,Education
857f9523-ba44-4057-8f68-b9bba14a2816,Christopher Brown,linda63@example.net,918.705.0326x8046,51,16699.67,10391.2,High,Short Term,Car Purchase
56600793-b5b9-452e-834b-62f1cd2a2aaf,Jennifer Fuller,lorifigueroa@example.org,660.783.1497,59,12754.99,7713.06,Medium,Medium Term,Education
99e3b231-cc13-4db5-bc97-39caad0a689a,Anthony Zimmerman,scott27@example.com,919-625-6249x7699,39,3107.17,1209.75,Low,Short Term,Emergency Fund
91442e4e-fdd7-41a0-b63a-9e8f3ca99320,Catherine Booth,parkerjohn@example.net,7227860585,80,10170.33,6062.5,Medium,Long Term,Car Purchase
24452866-45cd-4c2e-a13d-796059b15811,Valerie Smith,williamsryan@example.com,+1-334-665-3403x808,70,18104.54,9549.66,High,Medium Term,Entrepreneurship
be8ca8a1-f476-47e6-a2ad-938ccd5a41cc,Cynthia Lewis,james32@example.org,4699479821,42,5168.87,2611.1,High,Long Term,Home Purchase
04b2cd14-9b09-4ab5-81c4-e5c8d530974b,Robin Mcgrath,opadilla@example.com,853.822.8440x9896,54,13239.45,6986.86,Medium,Medium Term,Retirement
bc7ebf03-5e36-4fbc-bb17-e9409d97ccff,Nicholas Peterson,mcdanielsheryl@example.com,393.832.9493,68,10450.4,6730.34,High,Medium Term,Education
398f29f2-3f88-44c5-8911-e3ea314f485b,John Ford,hjacobson@example.com,001-906-385-0521,20,9739.97,6213.99,Medium,Long Term,Education
9798a9de-f92c-44e1-9214-400b66639915,Amy Love,pattersonjorge@example.net,+1-309-444-1330x6679,69,8718.88,5950.24,Medium,Medium Term,Car Purchase
860f2239-06dc-4472-b829-827e726c155d,Laura Davis,richmolly@example.org,8912681128,65,18257.94,12361.64,High,Long Term,Retirement
5afe04db-b582-4aac-89f2-bfda16e4bf12,Tasha Ortega DDS,victoriamiller@example.com,601-291-0708,35,14503.63,9851.12,High,Long Term,Education
bc653a81-4b61-45df-ae24-de59370392a0,Danielle Garza,ihoward@example.com,773.670.0691x43854,61,2497.68,1294.59,Medium,Short Term,Home Purchase
4dab51af-d674-4611-a0f1-08df163ef550,Raymond Orr DDS,joanlucas@example.com,+1-513-865-6547x95915,59,14255.14,9560.89,High,Long Term,Retirement
f6898f34-6254-4f51-9415-482ca6a61c53,Gail Matthews,lewisjames@example.net,001-434-700-7699x758,34,10629.4,5714.41,High,Long Term,Retirement
48483087-260a-47dd-8957-fd0e6bdb803e,James Davis,zamoracarrie@example.com,+1-503-291-0582x23711,78,16459.11,8996.2,High,Short Term,Retirement
f7c78df6-6c5b-499c-b183-d6d66ccfdded,Dominique Collins,alex84@example.com,001-803-533-9034x0469,50,14233.01,8301.99,High,Short Term,Car Purchase
5a462851-9772-4cf5-b340-40dde5370be4,Jesse Gomez,uswanson@example.com,+1-752-876-8538x43754,41,18328.1,11759.28,High,Medium Term,Home Purchase
dbdc924d-f517-4879-8e32-56d05acfa958,Vicki Norton,marcuskemp@example.com,261.395.6039x97408,60,9621.96,5404.86,High,Long Term,Emergency Fund
3e1c8703-56c9-471c-ae6c-ba181072b3b4,Kristina Taylor,annafox@example.net,598-994-1042,70,16942.45,8932.37,High,Medium Term,Car Purchase
895a0278-8127-4f9a-9790-744b80713b7f,Paul Smith,russellcurtis@example.net,001-355-867-3962,33,8514.65,5066.48,Medium,Short Term,Home Purchase
5bdb7d5d-96df-48cb-8692-985645a211da,Robert Mckenzie,aaronwilliams@example.org,(420)215-9501x39232,52,11812.26,7659.94,High,Short Term,Emergency Fund
1d85884b-a430-440b-b5b5-4dc6ffbb8780,Mark Thompson,utaylor@example.com,817-206-0202x91236,29,18727.66,12664.64,High,Medium Term,Car Purchase
d2b997f2-11f9-4c91-b01a-936c3b8fe6fc,Sherri Shea,myersdeanna@example.org,+1-886-350-9842x932,70,9139.84,5907.81,High,Short Term,Emergency Fund
93c2f375-174e-4107-8875-b83c4a2811ec,Christopher Fleming,eugene71@example.net,(781)963-2880x5859,56,17559.5,9606.07,High,Short Term,Education
d7dbc7d4-eb6f-4415-b507-73571a5c7e70,Laura Griffith,lpoole@example.org,+1-229-737-9569x680,50,19638.93,9962.54,High,Short Term,Education
2ec59914-a606-44cd-ac1f-804b00c37cc5,Deborah Smith,joneskevin@example.net,229-541-4440x12408,64,18140.19,11087.01,High,Short Term,Education
a05aab4a-bf89-4140-8897-26b3e0b1e94c,Donald Johnson,rubenbarker@example.org,276.408.4490x9392,25,11320.81,7304.5,High,Long Term,Emergency Fund
d525c4de-95c6-4bdf-8051-4dc8ba0262ef,Kelly Thornton,whiteheather@example.net,001-208-322-7875x70456,21,3052.52,1793.49,Low,Medium Term,Home Purchase
bd25b708-d555-4021-b0af-7594bb7f228f,Megan Page,millsashley@example.net,(909)363-0718x84434,47,15104.67,8976.37,High,Short Term,Retirement
354c7030-34b9-4c85-a383-69be7ddc6cf7,Sandra Juarez,aimee07@example.net,(833)259-1377,58,6710.44,4452.56,High,Short Term,Retirement
676650b4-c951-437a-b7d9-e731e9aeca8a,Janet Black,mking@example.net,+1-789-532-5813,55,13962.53,8944.17,High,Medium Term,Education
a270c128-1919-4965-8eb3-2ddcfdec5263,John Graham,flowersmichelle@example.com,+1-227-886-6436x2654,31,7753.98,4381.57,High,Long Term,Education
78976e10-de10-4e2e-bbe5-dc4b459e5fa6,William Thomas,angela12@example.com,001-762-560-1983,61,19347.85,11402.51,High,Long Term,Entrepreneurship
c3d7dc85-7903-4bb2-959d-6c7de09d80b6,Thomas Hays,dawn38@example.org,001-928-590-9465x61377,56,6766.43,3853.44,Medium,Medium Term,Car Purchase
40d714d5-2629-45fe-837c-5983caca7aef,Brandon Richards,emilyjohnson@example.org,001-852-741-8312x1054,40,8038.6,5276.14,High,Long Term,Retirement
f6269542-bc82-49bd-a9d0-8114d0fb6507,Michael Monroe,jhansen@example.com,001-663-448-8440x885,71,7919.78,4606.72,High,Short Term,Home Purchase
c344a75e-96f5-472b-bda3-720e7823effe,Erin Cooper,christopherthompson@example.com,(241)904-1566x23117,71,15399.94,8631.58,High,Long Term,Car Purchase
c9343f6a-443c-4cc4-abce-c0975568221d,Christopher Matthews,bgill@example.org,887.356.3311,37,8220.95,4346.03,Medium,Long Term,Retirement
51c86866-d83f-4116-b6ea-40aa55752b8d,Jennifer Hayes,rodriguezdavid@example.net,(388)523-1884,56,16854.77,10025.85,High,Short Term,Car Purchase
60693cbe-8828-4420-88b4-024b2ffcb067,Christopher White,grodriguez@example.org,638-407-1932x5734,75,19598.51,10884.15,High,Long Term,Retirement
44d17628-bcba-429c-ac86-a01ea8ec0645,Laurie Lowe,christianhicks@example.org,375-358-9537x0196,38,3040.43,2198.01,Low,Short Term,Retirement
b0fbaeaf-61c7-459c-989f-94afb9489051,Michelle Perry,karen97@example.net,001-998-919-6969x78982,19,14086.58,7486.5,High,Short Term,Car Purchase
eafad67b-2039-4022-b1a6-f82b81cd2293,Paul Christian DVM,tammyfloyd@example.net,5004407792,51,14634.6,9920.3,Medium,Short Term,Car Purchase
84dc4b1d-fd7b-47ab-92de-f244c0d07474,Eric Zuniga,martinezvictoria@example.com,2879385842,72,4481.78,2991.54,Medium,Medium Term,Education
b021ff88-0a2e-486b-9859-c087550cc7fa,Rachel Wolfe,karentran@example.com,(340)658-0770,19,11714.03,6899.28,Medium,Long Term,Emergency Fund
84efd2b4-0a54-4bf3-90e0-74a5cb569667,Rachel Singh,robert59@example.net,584-776-2374,40,19883.87,10392.11,High,Short Term,Car Purchase
a1f85d2d-f5b9-41d7-a80c-6a36b025aaf8,Danny Waller,jason86@example.com,001-235-458-7865,23,14871.79,9538.79,Medium,Long Term,Car Purchase
f5c094a7-2217-49c4-9eff-eda7af119f5f,Charlene Kennedy,lopezkelly@example.net,773-968-2410x538,44,16192.08,9775.68,High,Long Term,Car Purchase
daf4c4f7-2d6b-4143-b580-e44ebb48bad8,Joshua Collier,angeladecker@example.org,(425)924-3793,34,12224.67,6788.98,Medium,Medium Term,Car Purchase
33968a42-400f-4d29-93fb-01606d7417ae,Rhonda Luna,iramirez@example.com,(756)888-1850,26,12970.88,7893.93,High,Medium Term,Retirement
5567bcf0-3c8a-4149-8237-4a81e5c18658,Philip Patterson,iruiz@example.org,(823)554-6690x727,52,15465.1,7900.98,High,Short Term,Emergency Fund
e63afa21-9be3-4771-8550-007163d0aed0,Miss Hannah Norman,valdezmatthew@example.org,+1-207-891-4849x2883,71,1570.6,1025.27,Low,Short Term,Education
a3de2997-f3e1-4b86-a9b7-47f796b61f39,Mr. Ruben Byrd,belljose@example.org,223.778.1991,56,15347.01,9715.3,High,Short Term,Education
8838e2b5-a883-4b35-8b33-b07b001805fd,Douglas Shepard,sblack@example.com,+1-643-961-0177x84481,76,2128.04,1680.72,Medium,Short Term,Entrepreneurship
b94a724c-db2c-428c-b184-838eebd8711c,Robert Fox,jyoung@example.com,001-525-351-1570,43,16128.99,8360.78,High,Long Term,Entrepreneurship
6b049ae2-fb88-40e7-a72e-327ec8d6d811,David Tate,sarah54@example.com,001-433-969-8136,56,19875.93,10831.13,High,Short Term,Car Purchase
67644cdf-d204-49f0-9d3a-4325d8998efd,Ryan Barron,yortiz@example.org,001-791-619-5544x36758,39,10087.47,6332.71,Medium,Long Term,Retirement
4c8eeec9-0c63-474e-a23a-492d6324d968,Susan Anderson,dawn69@example.net,001-685-788-9898,44,6854.99,3998.9,Medium,Medium Term,Emergency Fund
35fffe10-9f53-4ef8-af34-ecb6ac7c7897,Nicole Reyes,amy02@example.org,(333)765-6531,19,9577.07,5340.72,Medium,Short Term,Education
9786eb8f-4473-49ac-87a4-fdbac0f7ca2b,Caleb Alvarez,gwilliamson@example.com,967.282.7214,32,5325.15,3065.84,High,Short Term,Home Purchase
ce7a4ec0-726c-466f-a7d2-797ec0aaaf7a,Robert Howard,angelaholmes@example.net,+1-893-917-0354,78,12091.33,7475.66,High,Long Term,Education
947820b4-6f4d-4ebd-b25e-e28171ef9589,Steven Brown,ashley55@example.net,(484)592-9516,30,3334.79,1340.56,Low,Short Term,Education
1df61e71-f1c9-4d89-a23d-256ba572326b,Timothy Grant,watersjulie@example.com,(893)466-7385,43,14491.86,10096.83,Medium,Short Term,Entrepreneurship
ad58c137-edae-46a6-a198-270c52f7591e,Tiffany Jones,grivera@example.com,(388)882-8454x15707,73,13317.35,7434.99,High,Short Term,Entrepreneurship
f85bf1b0-e663-4c60-aa95-6af95f750c30,Marc Morris,kristy47@example.com,001-843-892-7965x00017,47,5936.53,3239.22,High,Medium Term,Retirement
f456a94f-2af6-4b45-b1f1-bd87b91ec822,Traci Perry,christinayoung@example.com,+1-253-343-0561x618,59,13772.94,8829.86,Medium,Long Term,Emergency Fund
6a372a7c-b319-4b9f-ada4-2fb50a161258,Robert Schneider,martinleslie@example.org,211-413-4295,49,12907.86,8938.47,High,Medium Term,Education
8e7b80ba-e0c1-4163-9276-5b3d0987cf11,Larry Martinez,tommyjones@example.net,639-706-5664x100,24,12147.17,6650.22,High,Long Term,Home Purchase
ddffaba6-0f41-4b94-8a10-22a8549c3e55,Victoria Bradford,luke35@example.net,(581)730-6241,25,9459.2,5037.0,High,Short Term,Education
22bd04a5-317c-477e-b052-05535d2ae895,Phyllis Kim,woodwardjonathan@example.com,001-496-742-6763,60,5307.32,2847.85,Medium,Medium Term,Home Purchase
9ca84f5d-8fab-4961-a385-53762442cf7d,Cody Reed,jimthompson@example.org,001-386-338-1173,20,3497.51,2679.88,Low,Long Term,Home Purchase
471cdcb4-ca2c-4a85-b785-c50a5174eb90,Robert Whitaker,linda44@example.net,+1-873-866-3119,76,19350.69,11883.65,High,Short Term,Entrepreneurship
3a7db650-4aa7-45f6-8d80-e14898e3f487,Aaron Griffin,spearskevin@example.org,001-511-907-2548,49,13441.14,8990.85,Medium,Short Term,Education
dc855541-fd34-4a62-8ad7-d33055a933de,Damon Foster,xgarner@example.org,420-207-8205x610,59,18479.53,9721.2,High,Medium Term,Emergency Fund
519a9d1d-55f6-45a2-b8c4-0f6eede8b654,Dylan Ramos,whitney83@example.org,443.489.2757x46985,48,14203.31,9600.68,High,Short Term,Emergency Fund
15facb4c-f816-449a-9c11-af906623fbbd,Brittany Stone,wbrowning@example.com,001-751-559-8284x0644,65,1671.2,1005.91,Low,Medium Term,Car Purchase
585c5d34-d790-4284-8ee6-ebb201c42672,Brenda Hernandez,carrollduane@example.net,238.914.2146x44834,21,19973.95,12095.91,High,Medium Term,Entrepreneurship
83d339c9-a3b0-454d-a8d3-42a463a6039a,Jordan Richardson,donaldgarcia@example.org,8849085165,67,12853.13,7053.75,Medium,Short Term,Retirement
78cde9f8-4d6a-497a-8d16-6f9c4c0bb06c,Donald Madden,apeters@example.net,708.311.9173,59,14779.72,9780.67,High,Medium Term,Car Purchase
4edc5f8b-542d-489d-a3ec-e96dd82285b0,Bonnie Petersen,ndaniels@example.org,561.966.2537,59,9970.12,5386.3,High,Long Term,Car Purchase
214e7f33-daad-4ace-8f96-c97edc2f7c9b,Kathryn Clark,james05@example.org,(523)443-9690x03125,31,2171.58,1416.69,Low,Short Term,Car Purchase
4dd99269-b5e5-4710-a59d-206483b7bc9d,Randy Stevens,john15@example.org,+1-866-786-8394x766,45,16973.14,10104.69,High,Short Term,Car Purchase
4ec70f05-1636-4b3a-a9aa-83f710e761c6,Mrs. Shannon Davis,schmidtscott@example.com,001-228-420-9637x2294,44,8534.32,5894.12,High,Long Term,Education
e3fa10ed-42c1-4d53-bf81-60da1a4d5015,Alyssa Edwards,colleen51@example.com,492-377-0397x16217,40,12146.69,6515.65,High,Medium Term,Emergency Fund
3af4dd47-d4ab-4cf3-a08b-5498b17c67d4,Nicole Owens,watsonmarcus@example.net,001-338-233-8243,56,2158.25,1495.39,Medium,Medium Term,Emergency Fund
1dc2567b-310c-48db-be9c-8f93be4383d0,Robert Perry,jenniferramirez@example.org,486.250.1997x982,36,14030.61,8028.89,High,Medium Term,Home Purchase
1a4d3632-ca59-416f-9cf6-d484a76defdb,Brandi Dixon,murphylaura@example.com,745-929-6664x021,78,7085.54,4889.7,Medium,Long Term,Car Purchase
92ca4807-1d7c-4e53-be5e-77c859ac9e33,Hector Gutierrez,nielsenalexandra@example.org,001-461-988-8506x81512,34,8714.88,5784.11,Medium,Short Term,Entrepreneurship
cefdf9e1-9099-40f0-9484-79953a924564,Erin Avila,jenna73@example.net,+1-633-349-3050x89965,48,1834.84,1036.14,Low,Medium Term,Retirement
ad81b798-6822-4890-8579-00867cf48c1b,Krystal Johnson,holtstephanie@example.com,001-845-399-8066x6437,32,4514.96,1714.93,Low,Long Term,Car Purchase
f5c5162e-1700-463b-a3c1-02d77147a9f3,Jennifer Ross,bowengregory@example.org,672-468-9261,57,10252.29,6797.22,High,Long Term,Retirement
184d6119-3580-4c99-8e0e-4691d3a8bb1e,Susan Willis,donald29@example.com,001-970-934-3294x149,35,4458.93,2719.72,Medium,Medium Term,Emergency Fund
a1c6e9c7-deab-44b2-ab04-d94204f2eb1e,Kevin Brown,erik48@example.net,+1-746-310-5355,33,15331.41,7887.54,High,Medium Term,Retirement
9302bbe3-7cfe-4659-a190-37057eb1f63f,Juan Reyes,bhoward@example.net,622.953.2168x524,35,8135.14,5431.68,High,Medium Term,Entrepreneurship
97f77a7e-2cc1-4fab-91df-bea5fe11c7f0,Heather Norman,danielle54@example.org,+1-894-646-0560,40,2419.28,1084.85,Medium,Long Term,Education
fc1de052-00dc-4b0d-98f2-39dd3425b932,James Tanner,peterwells@example.com,818-315-2909x096,67,4506.2,1360.42,Low,Medium Term,Education
182c2246-7722-4805-af5b-56c0c4e0549e,Manuel Smith,gomezdebra@example.org,001-430-255-9459x604,59,17119.5,8901.39,High,Long Term,Home Purchase
71711173-853c-42fa-9484-8e3d793cb62f,Amy Smith,benjamin52@example.com,+1-790-858-3431x059,63,15868.43,8531.74,High,Medium Term,Education
bb621be9-902f-4edb-8837-a552ffdb6e7a,Kristen Palmer,aguilarkimberly@example.org,+1-687-826-3079x726,49,12551.72,7284.25,High,Medium Term,Emergency Fund
e2a860a6-d74e-4fc1-bbdb-2e70fd9edf19,Aaron Sparks,cookdana@example.org,208-920-0700x258,80,3614.97,2870.43,Low,Short Term,Home Purchase
ad891d54-2308-4e6d-a81a-6f5d60414865,Brian Johns,wesley48@example.org,762-882-1347,29,4975.27,2558.83,Medium,Long Term,Entrepreneurship
1584aa16-de5e-4894-befb-32a809deaab8,Julie Stone,matthew96@example.org,635-599-7517x1802,41,18718.09,9914.74,High,Long Term,Retirement
1d25a0d7-a7d3-41a3-9198-b67b1e57c75b,Stacie Pierce,john76@example.net,311.528.2550,73,14686.41,8773.54,High,Short Term,Emergency Fund
c9df7135-f507-4636-9d41-b6968e527d44,Paul Peterson,emilythompson@example.com,476.336.6420,38,14006.42,9772.45,High,Short Term,Car Purchase
6a7d6023-9580-45b2-8937-b73bc58574f0,Kristin Graham,victoriaperez@example.org,404-497-1267x76685,79,17817.9,9736.24,High,Medium Term,Home Purchase
03383aa4-ca2f-49e5-bfe3-98b76c36fc6d,Meagan Fox,john75@example.org,001-401-476-4614x2308,37,11823.79,6093.38,Medium,Medium Term,Education
bb03b7d2-4873-4bd8-8026-81c237229701,Gary Morgan,elizabeth07@example.net,460.537.7706x73134,26,8737.54,4773.39,High,Long Term,Retirement
fe61e3f3-164c-4bdc-b57f-df997660919d,Derek Hernandez PhD,imarshall@example.net,(878)590-8149,35,19771.92,11567.58,High,Long Term,Entrepreneurship
648db494-f5e0-434b-8bcd-773e452566f0,James West,brent89@example.com,702.865.3187,22,6460.82,4118.85,Medium,Long Term,Retirement
d1550a3b-45fe-44ab-bf89-57c6ad95bf80,Maria Baker,brandyellison@example.net,001-889-379-2902x548,79,16264.32,11282.22,High,Long Term,Education
2abe3e5d-96c7-42ae-87da-ee588858564d,Robert Berry,greenjasmine@example.net,(605)829-6021,40,2497.77,1751.83,Medium,Long Term,Home Purchase
61d24644-273d-4e0b-aa63-746643c619c0,Christie Turner,kathrynmurray@example.net,831.934.1394x6831,23,19023.0,11705.42,High,Medium Term,Entrepreneurship
ec4c1420-8fb2-4291-ad56-6e5ee7cd757b,Dale Reeves,michael63@example.com,(748)414-2441,60,13863.29,7191.73,Medium,Medium Term,Car Purchase
2bc969c8-3a27-4092-9cca-90205b950ad5,Thomas Davis,vmurray@example.com,001-450-976-8345x288,46,14694.56,9906.84,High,Short Term,Emergency Fund
14260dea-cdd9-4f8f-ae92-18d4f0e3b7eb,Anna Owens,jonesjulie@example.com,963.206.2798,79,9608.89,5879.07,Medium,Short Term,Retirement
b94c8075-856e-418f-bf3c-6d3f49c2ab27,Anthony Anderson,wmiller@example.com,+1-502-354-6286x25600,71,8438.47,5778.98,Medium,Short Term,Entrepreneurship
996da7a9-50b2-4042-97bb-b410cb69f8ec,Mary Bates,longdavid@example.net,638.272.3667x644,56,5699.19,3220.41,Medium,Short Term,Home Purchase
ace5784a-e4ca-466b-90d0-ce904121e0d7,Morgan Newman,velezjennifer@example.net,(979)285-8359x2690,78,12685.63,7866.31,Medium,Medium Term,Education
eef0b223-2734-4c49-b5f6-b84c299d25e9,Matthew Olson,russell30@example.org,247-690-9755x394,63,17232.89,9267.49,High,Medium Term,Education
79390498-945a-462b-89c5-2bbbc420856d,Kathleen Brown,maxwelljonathan@example.org,5036460089,64,12409.96,6494.45,High,Short Term,Education
54d2037a-1246-4ee1-b048-dd85d25e6628,Kristen Nelson,jackrussell@example.org,558-840-0018,57,1640.95,1046.61,Medium,Long Term,Home Purchase
c8115527-ce28-4507-85db-2488748b7489,Paul Jackson,meadowslisa@example.com,357-760-3536x5810,64,5120.85,3178.6,Medium,Medium Term,Home Purchase
0d919412-e119-40bf-bc8a-d1952f172220,Katie Miller,moralesbarbara@example.net,458-971-2232x34707,25,15767.29,10304.21,High,Short Term,Entrepreneurship
55b557f9-897a-4ab4-96d1-ce21e6ac9550,Carl Hill,robertholden@example.com,(630)699-6392,46,4533.59,1858.67,Low,Short Term,Entrepreneurship
ff19f87c-6d86-427c-ba37-73b4a2313e93,Marcia Rogers,eric34@example.net,+1-568-504-1723,39,6796.8,3729.64,Medium,Long Term,Retirement
57207f35-2bdb-4bca-9aa8-3da599779714,Stephanie Brady,andersonkelly@example.net,474-306-6932x365,18,15905.17,8446.25,High,Long Term,Home Purchase
e918488e-ead5-4719-9f57-41c67f49683b,Patricia Conner,edward68@example.net,884.929.5745x023,28,13724.35,7469.76,Medium,Short Term,Education
1a63e55b-aa46-48d7-b9b1-ebfcf88a8c8c,Matthew Juarez,joshuacaldwell@example.net,(609)206-3273x0771,26,4299.98,1835.07,Low,Short Term,Education
54b6eb69-f30e-4164-b170-b835390dd10f,Gerald Christian,trevor85@example.net,5458455369,35,7755.56,4204.36,High,Medium Term,Home Purchase
80e56e3e-dd1a-4d33-a465-e7451bc5de76,Angela Evans,jessicameadows@example.net,001-543-626-0182x581,50,5121.55,2647.23,Medium,Medium Term,Home Purchase
151015c6-7b4d-42f8-a62b-0f85de627251,Maureen Parker,jennifer49@example.org,(897)522-5244,71,8613.42,4452.28,High,Medium Term,Education
32ad6ba1-a89c-4c52-b416-e210536f4cf3,Darren Ryan,tracey89@example.com,(291)437-7452x9934,63,18850.65,10203.46,High,Short Term,Education
